Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
13,Sun,2019-11-10,14:30 (07:30),Willem II,2–1,PSV Eindhoven,"14,400",Koning Willem II Stadion,Björn Kuipers,Match Report,
13,Sun,2019-11-10,14:30 (07:30),Twente,2–1,Zwolle,"26,900",De Grolsch Veste,Kevin Blom,Match Report,
13,Sun,2019-11-10,16:45 (09:45),Feyenoord,3–2,RKC Waalwijk,"47,431",Stadion Feijenoord,Danny Makkelie,Match Report,
13,Sun,2019-11-10,20:00 (13:00),AZ Alkmaar,3–0,Emmen,"7,000",AFAS Stadion,Siemen Mulder,Match Report,

14,Sat,2019-11-23,18:30 (11:30),Utrecht,0–3,AZ Alkmaar,"22,401",Stadion Galgenwaard,Björn Kuipers,Match Report,
14,Sat,2019-11-23,19:45 (12:45),Ajax,4–1,Heracles Almelo,"53,226",Johan Cruyff ArenA,Dennis Higler,Match Report,
14,Sat,2019-11-23,19:45 (12:45),Zwolle,3–1,Fortuna Sittard,"13,912",MAC³PARK Stadion,Joey Kooij,Match Report,
14,Sat,2019-11-23,20:45 (13:45),ADO Den Haag,3–3,Willem II,"10,889",Cars Jeans Stadion,Allard Lindhout,Match Report,
14,Sun,2019-11-24,12:15 (05:15),Groningen,1–1,Feyenoord,"21,096",Hitachi Capital Mobility Stadion,Jeroen Manschot,Match Report,
14,Sun,2019-11-24,14:30 (07:30),PSV Eindhoven,2–1,Heerenveen,"33,800",Philips Stadion,Bas Nijhuis,Match Report,
14,Sun,2019-11-24,14:30 (07:30),RKC Waalwijk,1–1,Emmen,"6,645",Mandemakers Stadion,Richard Martens,Match Report,
14,Sun,2019-11-24,16:45 (09:45),VVV-Venlo,2–1,Twente,"6,730",Seacon Stadion De Koel,Sander Van der Eijk,Match Report,
14,Sun,2019-11-24,16:45 (09:45),Sparta R'dam,2–0,Vitesse,"10,020",Sparta-Stadion Het Kasteel,Christiaan Bax,Match Report,

15,Fri,2019-11-29,20:00 (13:00),Heerenveen,3–2,Vitesse,"17,833",Abe Lenstra Stadion,Danny Makkelie,Match Report,
15,Sat,2019-11-30,18:30 (11:30),Willem II,4–0,Sparta R'dam,"14,250",Koning Willem II Stadion,Siemen Mulder,Match Report,
15,Sat,2019-11-30,19:45 (12:45),Fortuna Sittard,1–0,Groningen,"7,632",Fortuna Sittard Stadion,Richard Martens,Match Report,
15,Sat,2019-11-30,20:45 (13:45),Heracles Almelo,4–0,ADO Den Haag,"10,150",Polman Stadion,Jeroen Manschot,Match Report,
15,Sun,2019-12-01,12:15 (05:15),Twente,2–5,Ajax,"30,000",De Grolsch Veste,Pol van Boekel,Match Report,
15,Sun,2019-12-01,14:30 (07:30),Utrecht,0–1,RKC Waalwijk,"18,103",Stadion Galgenwaard,Sander Van der Eijk,Match Report,
15,Sun,2019-12-01,16:45 (09:45),Feyenoord,1–0,Zwolle,"44,513",Stadion Feijenoord,Allard Lindhout,Match Report,
15,Sun,2019-12-01,16:45 (09:45),AZ Alkmaar,1–0,VVV-Venlo,"6,007",AFAS Stadion,Martin van den Kerkhof,Match Report,
15,Sun,2019-12-01,20:00 (13:00),Emmen,1–1,PSV Eindhoven,"8,309",De Oude Meerdijk,Dennis Higler,Match Report,

16,Fri,2019-12-06,20:15 (13:15),Ajax,0–2,Willem II,"54,022",Johan Cruyff ArenA,Björn Kuipers,Match Report,
16,Sat,2019-12-07,18:30 (11:30),ADO Den Haag,0–0,Twente,"11,439",Cars Jeans Stadion,Siemen Mulder,Match Report,
16,Sat,2019-12-07,19:45 (12:45),PSV Eindhoven,5–0,Fortuna Sittard,"33,300",Philips Stadion,Allard Lindhout,Match Report,
16,Sat,2019-12-07,19:45 (12:45),VVV-Venlo,2–0,Emmen,"6,580",Seacon Stadion De Koel,Christiaan Bax,Match Report,
16,Sat,2019-12-07,20:45 (13:45),Zwolle,0–3,AZ Alkmaar,"13,708",MAC³PARK Stadion,Serdar Gözübüyük,Match Report,
16,Sun,2019-12-08,12:15 (05:15),Vitesse,0–0,Feyenoord,"16,455",GelreDome,Pol van Boekel,Match Report,
16,Sun,2019-12-08,14:30 (07:30),Groningen,0–1,Utrecht,"18,741",Hitachi Capital Mobility Stadion,Kevin Blom,Match Report,
16,Sun,2019-12-08,14:30 (07:30),RKC Waalwijk,1–3,Heerenveen,"5,174",Mandemakers Stadion,Marc Nagtegaal,Match Report,
16,Sun,2019-12-08,16:45 (09:45),Sparta R'dam,0–0,Heracles Almelo,"9,934",Sparta-Stadion Het Kasteel,Richard Martens,Match Report,

17,Fri,2019-12-13,20:00 (13:00),Heerenveen,1–2,Willem II,"18,121",Abe Lenstra Stadion,Dennis Higler,Match Report,
17,Sat,2019-12-14,18:30 (11:30),ADO Den Haag,1–1,Groningen,"11,000",Cars Jeans Stadion,Joey Kooij,Match Report,
17,Sat,2019-12-14,19:45 (12:45),VVV-Venlo,1–2,Zwolle,"6,861",Seacon Stadion De Koel,Marc Nagtegaal,Match Report,
17,Sat,2019-12-14,19:45 (12:45),Fortuna Sittard,3–2,RKC Waalwijk,"8,391",Fortuna Sittard Stadion,Jochem Kamphuis,Match Report,
17,Sat,2019-12-14,20:45 (13:45),Twente,0–3,Vitesse,"26,500",De Grolsch Veste,Allard Lindhout,Match Report,
17,Sun,2019-12-15,12:15 (05:15),Emmen,2–0,Sparta R'dam,"8,145",De Oude Meerdijk,Edwin van de Graaf,Match Report,
17,Sun,2019-12-15,14:30 (07:30),Feyenoord,3–1,PSV Eindhoven,"47,625",Stadion Feijenoord,Bas Nijhuis,Match Report,
17,Sun,2019-12-15,16:45 (09:45),Heracles Almelo,1–3,Utrecht,"10,200",Polman Stadion,Serdar Gözübüyük,Match Report,
17,Sun,2019-12-15,16:45 (09:45),AZ Alkmaar,1–0,Ajax,"17,000",AFAS Stadion,Danny Makkelie,Match Report,

18,Fri,2019-12-20,20:00 (13:00),RKC Waalwijk,3–0,Twente,"5,154",Mandemakers Stadion,Martin van den Kerkhof,Match Report,
18,Sat,2019-12-21,18:30 (11:30),Heerenveen,1–1,Heracles Almelo,"20,424",Abe Lenstra Stadion,Jochem Kamphuis,Match Report,
18,Sat,2019-12-21,19:45 (12:45),PSV Eindhoven,4–1,Zwolle,"33,000",Philips Stadion,Jeroen Manschot,Match Report,
18,Sat,2019-12-21,19:45 (12:45),Sparta R'dam,3–0,AZ Alkmaar,"10,031",Sparta-Stadion Het Kasteel,Kevin Blom,Match Report,
18,Sat,2019-12-21,20:45 (13:45),Willem II,0–0,Fortuna Sittard,"13,587",Koning Willem II Stadion,Bas Nijhuis,Match Report,
18,Sun,2019-12-22,12:15 (05:15),Ajax,6–1,ADO Den Haag,"53,976",Johan Cruyff ArenA,Dennis Higler,Match Report,
18,Sun,2019-12-22,14:30 (07:30),Utrecht,1–2,Feyenoord,"21,103",Stadion Galgenwaard,Björn Kuipers,Match Report,
18,Sun,2019-12-22,14:30 (07:30),Groningen,2–0,Emmen,"20,136",Hitachi Capital Mobility Stadion,Danny Makkelie,Match Report,
18,Sun,2019-12-22,16:45 (09:45),Vitesse,3–0,VVV-Venlo,"13,454",GelreDome,Siemen Mulder,Match Report,

19,Fri,2020-01-17,20:00 (13:00),Zwolle,3–3,Utrecht,"13,102",MAC³PARK Stadion,Jochem Kamphuis,Match Report,
19,Sat,2020-01-18,18:30 (11:30),Fortuna Sittard,1–3,Vitesse,"8,238",Fortuna Sittard Stadion,Sander Van der Eijk,Match Report,
19,Sat,2020-01-18,19:45 (12:45),Twente,0–0,Groningen,"26,500",De Grolsch Veste,Dennis Higler,Match Report,
19,Sat,2020-01-18,19:45 (12:45),Feyenoord,3–1,Heerenveen,"46,000",Stadion Feijenoord,Siemen Mulder,Match Report,
19,Sat,2020-01-18,20:45 (13:45),AZ Alkmaar,1–3,Willem II,"15,442",AFAS Stadion,Björn Kuipers,Match Report,
19,Sun,2020-01-19,12:15 (05:15),VVV-Venlo,1–1,PSV Eindhoven,"7,059",Seacon Stadion De Koel,Danny Makkelie,Match Report,
19,Sun,2020-01-19,14:30 (07:30),Emmen,1–0,Heracles Almelo,"8,176",De Oude Meerdijk,Joey Kooij,Match Report,
19,Sun,2020-01-19,14:30 (07:30),Ajax,2–1,Sparta R'dam,"53,426",Johan Cruyff ArenA,Allard Lindhout,Match Report,
19,Sun,2020-01-19,16:45 (09:45),ADO Den Haag,2–0,RKC Waalwijk,"12,433",Cars Jeans Stadion,Jeroen Manschot,Match Report,

20,Fri,2020-01-24,20:00 (13:00),Utrecht,4–0,ADO Den Haag,"17,319",Stadion Galgenwaard,Bas Nijhuis,Match Report,
20,Sat,2020-01-25,18:30 (11:30),Heerenveen,1–2,AZ Alkmaar,"19,638",Abe Lenstra Stadion,Kevin Blom,Match Report,
20,Sat,2020-01-25,19:45 (12:45),Heracles Almelo,2–3,Feyenoord,"10,686",Polman Stadion,Danny Makkelie,Match Report,
20,Sat,2020-01-25,19:45 (12:45),RKC Waalwijk,1–2,VVV-Venlo,"6,103",Mandemakers Stadion,Edwin van de Graaf,Match Report,
20,Sat,2020-01-25,20:45 (13:45),Sparta R'dam,1–1,Fortuna Sittard,"9,821",Sparta-Stadion Het Kasteel,Dennis Higler,Match Report,
20,Sun,2020-01-26,12:15 (05:15),Vitesse,1–1,Emmen,"13,265",GelreDome,Marc Nagtegaal,Match Report,
20,Sun,2020-01-26,14:30 (07:30),Willem II,0–0,Zwolle,"13,337",Koning Willem II Stadion,Erwin Blank,Match Report,
20,Sun,2020-01-26,14:30 (07:30),Groningen,2–1,Ajax,"22,315",Hitachi Capital Mobility Stadion,Jeroen Manschot,Match Report,
20,Sun,2020-01-26,16:45 (09:45),PSV Eindhoven,1–1,Twente,"33,600",Philips Stadion,Siemen Mulder,Match Report,

21,Fri,2020-01-31,20:00 (13:00),AZ Alkmaar,4–0,RKC Waalwijk,"14,712",AFAS Stadion,Serdar Gözübüyük,Match Report,
21,Sat,2020-02-01,18:30 (11:30),ADO Den Haag,0–0,Vitesse,"12,387",Cars Jeans Stadion,Joey Kooij,Match Report,
21,Sat,2020-02-01,19:45 (12:45),Feyenoord,3–0,Emmen,"47,084",Stadion Feijenoord,Edwin van de Graaf,Match Report,
21,Sat,2020-02-01,19:45 (12:45),Twente,2–0,Sparta R'dam,"26,300",De Grolsch Veste,Jochem Kamphuis,Match Report,
21,Sat,2020-02-01,20:45 (13:45),Zwolle,1–0,Groningen,"12,844",MAC³PARK Stadion,Pol van Boekel,Match Report,
21,Sun,2020-02-02,12:15 (05:15),Willem II,1–0,Heracles Almelo,"13,417",Koning Willem II Stadion,Kevin Blom,Match Report,
21,Sun,2020-02-02,14:30 (07:30),VVV-Venlo,1–1,Utrecht,"6,265",Seacon Stadion De Koel,Dennis Higler,Match Report,
21,Sun,2020-02-02,14:30 (07:30),Fortuna Sittard,2–1,Heerenveen,"8,371",Fortuna Sittard Stadion,Ingmar Oostrom,Match Report,
21,Sun,2020-02-02,16:45 (09:45),Ajax,1–0,PSV Eindhoven,"53,055",Johan Cruyff ArenA,Björn Kuipers,Match Report,

22,Fri,2020-02-07,20:00 (13:00),Heracles Almelo,2–0,Fortuna Sittard,"10,235",Polman Stadion,Björn Kuipers,Match Report,
22,Sat,2020-02-08,18:30 (11:30),Groningen,1–0,Vitesse,"17,884",Hitachi Capital Mobility Stadion,Martin van den Kerkhof,Match Report,
22,Sat,2020-02-08,19:45 (12:45),PSV Eindhoven,3–0,Willem II,"34,700",Philips Stadion,Allard Lindhout,Match Report,
22,Sat,2020-02-08,19:45 (12:45),Heerenveen,1–1,VVV-Venlo,"16,400",Abe Lenstra Stadion,Richard Martens,Match Report,
22,Sat,2020-02-08,20:45 (13:45),RKC Waalwijk,0–0,Zwolle,"5,257",Mandemakers Stadion,Siemen Mulder,Match Report,
22,Tue,2020-02-11,18:30 (11:30),Emmen,2–0,Twente,"8,039",De Oude Meerdijk,Christiaan Bax,Match Report,
22,Tue,2020-02-11,20:45 (13:45),Sparta R'dam,4–2,ADO Den Haag,"8,083",Sparta-Stadion Het Kasteel,Danny Makkelie,Match Report,

23,Fri,2020-02-14,20:00 (13:00),VVV-Venlo,1–0,Heracles Almelo,"6,594",Seacon Stadion De Koel,Ingmar Oostrom,Match Report,
23,Sat,2020-02-15,18:30 (11:30),Twente,2–0,AZ Alkmaar,"27,300",De Grolsch Veste,Allard Lindhout,Match Report,
23,Sat,2020-02-15,19:45 (12:45),ADO Den Haag,0–3,PSV Eindhoven,"13,370",Cars Jeans Stadion,Pol van Boekel,Match Report,
23,Sat,2020-02-15,20:45 (13:45),Fortuna Sittard,0–0,Emmen,"7,856",Fortuna Sittard Stadion,Jeroen Manschot,Match Report,
23,Sun,2020-02-16,12:15 (05:15),Vitesse,4–2,Heerenveen,"14,113",GelreDome,Edwin van de Graaf,Match Report,
23,Sun,2020-02-16,14:30 (07:30),Sparta R'dam,1–2,Groningen,"10,143",Sparta-Stadion Het Kasteel,Sander Van der Eijk,Match Report,
23,Sun,2020-02-16,14:30 (07:30),Ajax,3–0,RKC Waalwijk,"53,291",Johan Cruyff ArenA,Dennis Higler,Match Report,
23,Sun,2020-02-16,16:45 (09:45),Willem II,1–1,Utrecht,"14,107",Koning Willem II Stadion,Siemen Mulder,Match Report,
23,Sun,2020-02-16,16:45 (09:45),Zwolle,3–4,Feyenoord,"13,822",MAC³PARK Stadion,Serdar Gözübüyük,Match Report,

24,Fri,2020-02-21,20:00 (13:00),RKC Waalwijk,0–1,Sparta R'dam,"5,343",Mandemakers Stadion,Joey Kooij,Match Report,
24,Sat,2020-02-22,18:30 (11:30),Emmen,4–2,Willem II,"8,190",De Oude Meerdijk,Martin Perez,Match Report,
24,Sat,2020-02-22,19:45 (12:45),Feyenoord,2–1,Fortuna Sittard,"46,016",Stadion Feijenoord,Bas Nijhuis,Match Report,
24,Sat,2020-02-22,19:45 (12:45),Heerenveen,2–2,ADO Den Haag,"16,640",Abe Lenstra Stadion,Martin van den Kerkhof,Match Report,
24,Sat,2020-02-22,20:45 (13:45),Groningen,0–1,VVV-Venlo,"16,734",Hitachi Capital Mobility Stadion,Björn Kuipers,Match Report,
24,Sun,2020-02-23,12:15 (05:15),Utrecht,2–1,Twente,"18,491",Stadion Galgenwaard,Jeroen Manschot,Match Report,
24,Sun,2020-02-23,14:30 (07:30),Vitesse,1–2,PSV Eindhoven,"15,509",GelreDome,Danny Makkelie,Match Report,
24,Sun,2020-02-23,14:30 (07:30),AZ Alkmaar,2–0,Zwolle,"15,306",AFAS Stadion,Jochem Kamphuis,Match Report,
24,Sun,2020-02-23,16:45 (09:45),Heracles Almelo,1–0,Ajax,"12,080",Polman Stadion,Pol van Boekel,Match Report,

25,Fri,2020-02-28,20:00 (13:00),Willem II,3–1,Groningen,"13,607",Koning Willem II Stadion,Richard Martens,Match Report,
25,Sat,2020-02-29,18:30 (11:30),ADO Den Haag,0–0,Heracles Almelo,"11,207",Cars Jeans Stadion,Christiaan Bax,Match Report,
25,Sat,2020-02-29,19:45 (12:45),Zwolle,4–3,Vitesse,"13,088",MAC³PARK Stadion,Allard Lindhout,Match Report,
25,Sat,2020-02-29,19:45 (12:45),VVV-Venlo,0–0,Fortuna Sittard,"7,115",Seacon Stadion De Koel,Danny Makkelie,Match Report,
25,Sat,2020-02-29,20:45 (13:45),Twente,2–3,Heerenveen,"27,000",De Grolsch Veste,Joey Kooij,Match Report,
25,Sun,2020-03-01,12:15 (05:15),RKC Waalwijk,2–1,Utrecht,"5,134",Mandemakers Stadion,Jochem Kamphuis,Match Report,
25,Sun,2020-03-01,14:30 (07:30),PSV Eindhoven,1–1,Feyenoord,"35,000",Philips Stadion,Dennis Higler,Match Report,
25,Sun,2020-03-01,16:45 (09:45),Sparta R'dam,5–1,Emmen,"10,600",Sparta-Stadion Het Kasteel,Bas Nijhuis,Match Report,
25,Sun,2020-03-01,20:00 (13:00),Ajax,0–2,AZ Alkmaar,"52,707",Johan Cruyff ArenA,Serdar Gözübüyük,Match Report,

26,Fri,2020-03-06,20:00 (13:00),Fortuna Sittard,1–1,Zwolle,"10,071",Fortuna Sittard Stadion,Martin van den Kerkhof,Match Report,
26,Sat,2020-03-07,18:30 (11:30),AZ Alkmaar,4–0,ADO Den Haag,"16,117",AFAS Stadion,Dennis Higler,Match Report,
26,Sat,2020-03-07,19:45 (12:45),Emmen,3–0,VVV-Venlo,"8,100",De Oude Meerdijk,Siemen Mulder,Match Report,
26,Sat,2020-03-07,19:45 (12:45),Vitesse,1–0,Twente,"14,210",GelreDome,Richard Martens,Match Report,
26,Sat,2020-03-07,20:45 (13:45),Heerenveen,1–3,Ajax,"25,950",Abe Lenstra Stadion,Jeroen Manschot,Match Report,
26,Sun,2020-03-08,12:15 (06:15),Utrecht,5–1,Sparta R'dam,"20,624",Stadion Galgenwaard,Allard Lindhout,Match Report,
26,Sun,2020-03-08,14:30 (08:30),Feyenoord,2–0,Willem II,"47,500",Stadion Feijenoord,Pol van Boekel,Match Report,
26,Sun,2020-03-08,14:30 (08:30),Heracles Almelo,4–2,RKC Waalwijk,"10,412",Polman Stadion,Edwin van de Graaf,Match Report,
26,Sun,2020-03-08,16:45 (10:45),Groningen,0–1,PSV Eindhoven,"19,116",Hitachi Capital Mobility Stadion,Serdar Gözübüyük,Match Report,

27,Fri,2020-03-13,20:00 (14:00),ADO Den Haag,,Fortuna Sittard,,Cars Jeans Stadion,,Match Report,Match Cancelled
27,Sat,2020-03-14,18:30 (12:30),Willem II,,Heerenveen,,Koning Willem II Stadion,,Match Report,Match Cancelled
27,Sat,2020-03-14,19:45 (13:45),Zwolle,,Heracles Almelo,,MAC³PARK Stadion,,Match Report,Match Cancelled
27,Sat,2020-03-14,19:45 (13:45),PSV Eindhoven,,Emmen,,Philips Stadion,,Match Report,Match Cancelled
27,Sat,2020-03-14,20:45 (14:45),Utrecht,,Vitesse,,Stadion Galgenwaard,,Match Report,Match Cancelled
27,Sun,2020-03-15,12:15 (06:15),Sparta R'dam,,Feyenoord,,Sparta-Stadion Het Kasteel,,Match Report,Match Cancelled
27,Sun,2020-03-15,14:30 (08:30),RKC Waalwijk,,Groningen,,Mandemakers Stadion,,Match Report,Match Cancelled
27,Sun,2020-03-15,14:30 (08:30),Ajax,,Twente,,Johan Cruyff ArenA,,Match Report,Match Cancelled
27,Sun,2020-03-15,16:45 (10:45),VVV-Venlo,,AZ Alkmaar,,Seacon Stadion De Koel,,Match Report,Match Cancelled

28,Fri,2020-03-20,20:00 (14:00),Heracles Almelo,,Sparta R'dam,,Polman Stadion,,Match Report,Match Cancelled
28,Sat,2020-03-21,18:30 (12:30),Twente,,ADO Den Haag,,De Grolsch Veste,,Match Report,Match Cancelled
28,Sat,2020-03-21,19:45 (13:45),Zwolle,,VVV-Venlo,,MAC³PARK Stadion,,Match Report,Match Cancelled
28,Sat,2020-03-21,19:45 (13:45),Vitesse,,Willem II,,GelreDome,,Match Report,Match Cancelled
28,Sat,2020-03-21,20:45 (14:45),Heerenveen,,RKC Waalwijk,,Abe Lenstra Stadion,,Match Report,Match Cancelled
28,Sun,2020-03-22,12:15 (06:15),Fortuna Sittard,,PSV Eindhoven,,Fortuna Sittard Stadion,,Match Report,Match Cancelled
28,Sun,2020-03-22,14:30 (08:30),Emmen,,Utrecht,,De Oude Meerdijk,,Match Report,Match Cancelled
28,Sun,2020-03-22,14:30 (08:30),Feyenoord,,Ajax,,Stadion Feijenoord,,Match Report,Match Cancelled
28,Sun,2020-03-22,16:45 (10:45),Groningen,,AZ Alkmaar,,Hitachi Capital Mobility Stadion,,Match Report,Match Cancelled

29,Sat,2020-04-04,18:30 (11:30),Sparta R'dam,,Heerenveen,,Sparta-Stadion Het Kasteel,,Match Report,Match Cancelled
29,Sat,2020-04-04,18:30 (11:30),PSV Eindhoven,,Heracles Almelo,,Philips Stadion,,Match Report,Match Cancelled
29,Sat,2020-04-04,19:45 (12:45),VVV-Venlo,,Willem II,,Seacon Stadion De Koel,,Match Report,Match Cancelled
29,Sat,2020-04-04,20:45 (13:45),AZ Alkmaar,,Vitesse,,AFAS Stadion,,Match Report,Match Cancelled
29,Sat,2020-04-04,20:45 (13:45),Utrecht,,Groningen,,Stadion Galgenwaard,,Match Report,Match Cancelled
29,Sun,2020-04-05,12:15 (05:15),RKC Waalwijk,,Feyenoord,,Mandemakers Stadion,,Match Report,Match Cancelled
29,Sun,2020-04-05,14:30 (07:30),ADO Den Haag,,Emmen,,Cars Jeans Stadion,,Match Report,Match Cancelled
29,Sun,2020-04-05,14:30 (07:30),Ajax,,Zwolle,,Johan Cruyff ArenA,,Match Report,Match Cancelled
29,Sun,2020-04-05,16:45 (09:45),Twente,,Fortuna Sittard,,De Grolsch Veste,,Match Report,Match Cancelled

22,Wed,2020-04-08,18:45 (11:45),AZ Alkmaar,,Feyenoord,,AFAS Stadion,,Match Report,Match Cancelled
22,Thu,2020-04-09,19:15 (12:15),Utrecht,,Ajax,,Stadion Galgenwaard,,Match Report,Match Cancelled

30,Fri,2020-04-10,20:00 (13:00),Groningen,,Heerenveen,,Hitachi Capital Mobility Stadion,,Match Report,Match Cancelled
30,Sat,2020-04-11,18:30 (11:30),Vitesse,,RKC Waalwijk,,GelreDome,,Match Report,Match Cancelled
30,Sat,2020-04-11,19:45 (12:45),Feyenoord,,VVV-Venlo,,Stadion Feijenoord,,Match Report,Match Cancelled
30,Sat,2020-04-11,19:45 (12:45),Heracles Almelo,,AZ Alkmaar,,Polman Stadion,,Match Report,Match Cancelled
30,Sat,2020-04-11,20:45 (13:45),Willem II,,ADO Den Haag,,Koning Willem II Stadion,,Match Report,Match Cancelled
30,Sun,2020-04-12,12:15 (05:15),PSV Eindhoven,,Sparta R'dam,,,,Match Report,Match Cancelled
30,Sun,2020-04-12,14:30 (07:30),Fortuna Sittard,,Utrecht,,Fortuna Sittard Stadion,,Match Report,Match Cancelled
30,Sun,2020-04-12,14:30 (07:30),Emmen,,Ajax,,De Oude Meerdijk,,Match Report,Match Cancelled
30,Sun,2020-04-12,16:45 (09:45),Zwolle,,Twente,,MAC³PARK Stadion,,Match Report,Match Cancelled

31,Tue,2020-04-21,18:30 (11:30),AZ Alkmaar,,PSV Eindhoven,,AFAS Stadion,,Match Report,Match Cancelled
31,Tue,2020-04-21,20:45 (13:45),Sparta R'dam,,Zwolle,,Sparta-Stadion Het Kasteel,,Match Report,Match Cancelled
31,Wed,2020-04-22,18:30 (11:30),RKC Waalwijk,,Willem II,,Mandemakers Stadion,,Match Report,Match Cancelled
31,Wed,2020-04-22,18:30 (11:30),ADO Den Haag,,Feyenoord,,Cars Jeans Stadion,,Match Report,Match Cancelled
31,Wed,2020-04-22,19:45 (12:45),Groningen,,Fortuna Sittard,,Hitachi Capital Mobility Stadion,,Match Report,Match Cancelled
31,Wed,2020-04-22,20:45 (13:45),Utrecht,,Heracles Almelo,,Stadion Galgenwaard,,Match Report,Match Cancelled
31,Wed,2020-04-22,20:45 (13:45),Heerenveen,,Emmen,,Abe Lenstra Stadion,,Match Report,Match Cancelled
31,Thu,2020-04-23,18:30 (11:30),Twente,,VVV-Venlo,,De Grolsch Veste,,Match Report,Match Cancelled
31,Thu,2020-04-23,20:45 (13:45),Ajax,,Vitesse,,Johan Cruyff ArenA,,Match Report,Match Cancelled

32,Sat,2020-04-25,18:30 (11:30),PSV Eindhoven,,Utrecht,,Philips Stadion,,Match Report,Match Cancelled
32,Sat,2020-04-25,18:30 (11:30),Fortuna Sittard,,AZ Alkmaar,,Fortuna Sittard Stadion,,Match Report,Match Cancelled
32,Sat,2020-04-25,19:45 (12:45),Emmen,,RKC Waalwijk,,De Oude Meerdijk,,Match Report,Match Cancelled
32,Sat,2020-04-25,20:45 (13:45),Feyenoord,,Groningen,,Stadion Feijenoord,,Match Report,Match Cancelled
32,Sat,2020-04-25,20:45 (13:45),Zwolle,,Heerenveen,,MAC³PARK Stadion,,Match Report,Match Cancelled
32,Sun,2020-04-26,12:15 (05:15),Heracles Almelo,,Twente,,Polman Stadion,,Match Report,Match Cancelled
32,Sun,2020-04-26,14:30 (07:30),Willem II,,Ajax,,Koning Willem II Stadion,,Match Report,Match Cancelled
32,Sun,2020-04-26,14:30 (07:30),VVV-Venlo,,ADO Den Haag,,Seacon Stadion De Koel,,Match Report,Match Cancelled
32,Sun,2020-04-26,16:45 (09:45),Vitesse,,Sparta R'dam,,GelreDome,,Match Report,Match Cancelled

33,Sun,2020-05-03,14:30 (07:30),Vitesse,,Heracles Almelo,,GelreDome,,Match Report,Match Cancelled
33,Sun,2020-05-03,14:30 (07:30),Twente,,Feyenoord,,De Grolsch Veste,,Match Report,Match Cancelled
33,Sun,2020-05-03,14:30 (07:30),Heerenveen,,PSV Eindhoven,,Abe Lenstra Stadion,,Match Report,Match Cancelled
33,Sun,2020-05-03,14:30 (07:30),Zwolle,,Emmen,,MAC³PARK Stadion,,Match Report,Match Cancelled
33,Sun,2020-05-03,14:30 (07:30),RKC Waalwijk,,Fortuna Sittard,,Mandemakers Stadion,,Match Report,Match Cancelled
33,Sun,2020-05-03,14:30 (07:30),AZ Alkmaar,,Utrecht,,AFAS Stadion,,Match Report,Match Cancelled
33,Sun,2020-05-03,14:30 (07:30),Sparta R'dam,,Willem II,,Sparta-Stadion Het Kasteel,,Match Report,Match Cancelled
33,Sun,2020-05-03,14:30 (07:30),Ajax,,VVV-Venlo,,Johan Cruyff ArenA,,Match Report,Match Cancelled
33,Sun,2020-05-03,14:30 (07:30),Groningen,,ADO Den Haag,,Hitachi Capital Mobility Stadion,,Match Report,Match Cancelled

34,Sun,2020-05-10,14:30 (07:30),Feyenoord,,Vitesse,,Stadion Feijenoord,,Match Report,Match Cancelled
34,Sun,2020-05-10,14:30 (07:30),PSV Eindhoven,,RKC Waalwijk,,Philips Stadion,,Match Report,Match Cancelled
34,Sun,2020-05-10,14:30 (07:30),Willem II,,Twente,,Koning Willem II Stadion,,Match Report,Match Cancelled
34,Sun,2020-05-10,14:30 (07:30),ADO Den Haag,,Zwolle,,Cars Jeans Stadion,,Match Report,Match Cancelled
34,Sun,2020-05-10,14:30 (07:30),VVV-Venlo,,Sparta R'dam,,Seacon Stadion De Koel,,Match Report,Match Cancelled
34,Sun,2020-05-10,14:30 (07:30),Heracles Almelo,,Groningen,,Polman Stadion,,Match Report,Match Cancelled
34,Sun,2020-05-10,14:30 (07:30),Emmen,,AZ Alkmaar,,De Oude Meerdijk,,Match Report,Match Cancelled
34,Sun,2020-05-10,14:30 (07:30),Fortuna Sittard,,Ajax,,Fortuna Sittard Stadion,,Match Report,Match Cancelled
34,Sun,2020-05-10,14:30 (07:30),Utrecht,,Heerenveen,,Stadion Galgenwaard,,Match Report,Match Cancelled
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
1,Sat,2020-09-12,18:45 (11:45),Heerenveen,2–0,Willem II,"4,000",Abe Lenstra Stadion,Richard Martens,Match Report,
1,Sat,2020-09-12,20:00 (13:00),Zwolle,0–2,Feyenoord,"2,993",MAC³PARK Stadion,Bas Nijhuis,Match Report,
1,Sat,2020-09-12,21:00 (14:00),Twente,2–0,Fortuna Sittard,"8,000",De Grolsch Veste,Allard Lindhout,Match Report,
1,Sun,2020-09-13,12:15 (05:15),Emmen,3–5,VVV-Venlo,"2,400",De Oude Meerdijk,Siemen Mulder,Match Report,
